input_id,file_name,relative_path,file_format,sheet_or_table_name,description_and_role,variables_indicators_used,geographic_coverage,age_coverage,sex_coverage,time_coverage,unit_of_observation,source_institution,original_source_publication_url,consuming_scripts_functions,pipeline_stage,update_frequency_reference_version,processing_notes_assumptions_limitations
"epi_idn_1990_2009","IHME-GBD_2023_DATA-99696831-1.csv","data-raw/epidemiology/IHME-GBD_2023_DATA-99696831-1.csv","CSV (IHME GBD Results Tool export; comma-separated; UTF-8; header row; not tracked by git)","NA (single flat table)","GBD 2023 RHD + all-cause epidemiology for Indonesia, 1990-2009 chunk. Supplies RHD incidence/prevalence/death rates (become disease-model rate arrays in 03) and RHD + all-cause counts (become calibration targets in 04/04b). Row-bound with the 2010-2023 chunk (epi_idn_2010_2023) via rbindlist in 01.","measure_name (Deaths, Incidence, Prevalence); cause_name (Rheumatic heart disease, All causes); metric_name (Rate -> per-100k rates in 03; Number -> calibration target counts in 04/04b); sex_name; age_name; year; val; upper & lower (GBD 95% UI -> inverse-variance weights in 04); location_name (filter)","Indonesia: national + 34 subnational provinces (35 locations). Pipeline keeps only location_name=='Indonesia'; subnational rows are discarded.","22 GBD age groups (<1 yr, 12-23 mo, 2-4 yr, then 5-yr bands to 95+)","Male, Female (no 'Both')","1990-2009 (annual)","One GBD estimate per location x year x sex x age-group x cause x measure x metric","Institute for Health Metrics and Evaluation (IHME)","GBD 2023, Global Burden of Disease Results Tool. Indonesia epidemiology permalink: https://collab2023.healthdata.org/gbd-results?params=gbd-api-2023-permalink/7630747596ef0f77cc0bd11bff01f241","01_prepare_inputs.R (list.files + data.table::fread + rbindlist; filter cause_name in dx_include and location_name==LOCATION; writes temp_baseline_rates_gbd.rds). Indirect via that RDS: 03 (rate_matrix), 04 (build_rhd_tps, grab_target), 04b (gbd_mat)","Stage 01 (input prep); feeds 03 (rates) and 04/04b (calibration)","GBD 2023 release; re-extract when IHME publishes a new GBD round (irregular, ~1-3 yr cycle)","01 globs EVERY .csv in data-raw/epidemiology/ indiscriminately, so only the intended country's chunks should sit in that folder. This is one of two Indonesia year-chunks (GBD download row-limit split); the split is invisible after rbindlist. Rate metric is per 100,000 (03 divides val by 1e5). Not tracked by git; must be re-downloaded."
"epi_idn_2010_2023","IHME-GBD_2023_DATA-6f593346-1.csv","data-raw/epidemiology/IHME-GBD_2023_DATA-6f593346-1.csv","CSV (IHME GBD Results Tool export; comma-separated; UTF-8; header row; not tracked by git)","NA (single flat table)","GBD 2023 RHD + all-cause epidemiology for Indonesia, 2010-2023 chunk. Same role as epi_idn_1990_2009; contains the most recent years including RATE_BASE_YEAR (2023), which 03 holds forward across the projection horizon. Row-bound with the 1990-2009 chunk via rbindlist in 01.","measure_name (Deaths, Incidence, Prevalence); cause_name (Rheumatic heart disease, All causes); metric_name (Rate, Number); sex_name; age_name; year; val; upper & lower (95% UI); location_name (filter)","Indonesia: national + 34 subnational provinces (35 locations). Pipeline keeps only national Indonesia.","22 GBD age groups (<1 yr, 12-23 mo, 2-4 yr, then 5-yr bands to 95+)","Male, Female","2010-2023 (annual)","One GBD estimate per location x year x sex x age-group x cause x measure x metric","Institute for Health Metrics and Evaluation (IHME)","GBD 2023, GBD Results Tool. Indonesia epidemiology permalink: https://collab2023.healthdata.org/gbd-results?params=gbd-api-2023-permalink/7630747596ef0f77cc0bd11bff01f241","01_prepare_inputs.R (fread + rbindlist; filter; writes temp_baseline_rates_gbd.rds). Indirect via that RDS: 03 (rate_matrix, RATE_BASE_YEAR=2023 slice), 04 (build_rhd_tps, grab_target), 04b (gbd_mat)","Stage 01 (input prep); feeds 03 and 04/04b","GBD 2023 release; re-extract on new GBD round","Second Indonesia year-chunk. 03 uses only the RATE_BASE_YEAR (2023) rate slice and holds it constant forward (secular incidence trend applied separately); 04/04b use the 2000-2019 window (CAL_YEAR_START/END). Subnational rows dropped. Not tracked by git."
"epi_uga_1990_2023","IHME-GBD_2023_DATA-7e39303d-1.csv","data-raw/epidemiology/IHME-GBD_2023_DATA-7e39303d-1.csv","CSV (IHME GBD Results Tool export; comma-separated; UTF-8; header row; not tracked by git)","NA (single flat table)","GBD 2023 RHD + all-cause epidemiology for Uganda, 1990-2023 (single file, national only). Same role as the Indonesia epidemiology inputs but used only when COUNTRY=='Uganda' in 00_run_all.R.","measure_name (Deaths, Incidence, Prevalence); cause_name (Rheumatic heart disease, All causes); metric_name (Rate, Number); sex_name; age_name; year; val; upper & lower (95% UI); location_name (filter)","Uganda: national only (1 location)","22 GBD age groups (<1 yr, 12-23 mo, 2-4 yr, then 5-yr bands to 95+)","Male, Female","1990-2023 (annual)","One GBD estimate per location x year x sex x age-group x cause x measure x metric","Institute for Health Metrics and Evaluation (IHME)","GBD 2023, GBD Results Tool. Uganda permalink (one of two Uganda links in data-raw/README.md): https://collab2023.healthdata.org/gbd-results?params=gbd-api-2023-permalink/5c646bfcc6a92b471b2c07550f627ef5 -- CONFIRM which of the two Uganda permalinks is epidemiology vs population (README does not label them)","01_prepare_inputs.R (fread + rbindlist; filter; writes temp_baseline_rates_gbd.rds). Indirect via that RDS: 03, 04, 04b","Stage 01 (input prep, Uganda runs only); feeds 03 and 04/04b","GBD 2023 release; re-extract on new GBD round","Only consumed when COUNTRY=='Uganda'. Because 01 globs the whole epidemiology folder, Indonesia and Uganda CSVs must not coexist unless the location filter is trusted (01 filters to LOCATION, so mixing is safe but wasteful). Which of the two README Uganda permalinks maps to this epi file vs the pop file is undocumented -- needs manual confirmation."
"pop_idn_1990_1994","IHME-GBD_2023_DATA-c17ce131-1.csv","data-raw/population/IHME-GBD_2023_DATA-c17ce131-1.csv","CSV (IHME GBD Results Tool export; comma-separated; UTF-8; header row; not tracked by git)","NA (single flat table)","GBD 2023 population (counts) for Indonesia, 1990-1994 chunk. Read and filtered by 01 into temp_population_gbd.rds. IMPORTANT: temp_population_gbd.rds is currently NOT consumed by any downstream script (see limitations) -- the live population backbone is UN WPP2024 (script 02), not GBD population.","measure_name (Population); metric_name (Number); sex_name; age_name; year; val; location_name (filter). upper/lower are dropped in 01.","Indonesia: national + 34 subnational provinces (35 locations). Pipeline keeps only national Indonesia.","22 GBD age groups PLUS an aggregate '80+ years' band (Indonesia files); 01 drops rows with age_name=='80+ years' to avoid double-counting with 80-84/85-89/90-94/95+","Male, Female","1990-1994 (annual)","One population count per location x year x sex x age-group","Institute for Health Metrics and Evaluation (IHME)","GBD 2023, GBD Results Tool. Indonesia population permalink: https://collab2023.healthdata.org/gbd-results?params=gbd-api-2023-permalink/216964d42b478b3cb0cb28abe4ce0de1","01_prepare_inputs.R (fread + rbindlist; drop age '80+ years'; filter location; writes temp_population_gbd.rds)","Stage 01 (input prep) only","GBD 2023 release; re-extract on new GBD round","LIMITATION: temp_population_gbd.rds (this file's only destination) is written by 01 but read by NO downstream script; the model's population comes from WPP2024 (02). These GBD population extracts appear legacy/unused in the current A/B/C/D pipeline -- confirm whether still required. One of six Indonesia year-chunks (download row-limit split). Not tracked by git."
"pop_idn_1995_1999","IHME-GBD_2023_DATA-d4e7aa48-1.csv","data-raw/population/IHME-GBD_2023_DATA-d4e7aa48-1.csv","CSV (IHME GBD Results Tool export; comma-separated; UTF-8; header row; not tracked by git)","NA (single flat table)","GBD 2023 population (counts) for Indonesia, 1995-1999 chunk. Same role/status as pop_idn_1990_1994.","measure_name (Population); metric_name (Number); sex_name; age_name; year; val; location_name (filter)","Indonesia: national + 34 provinces (35 locations); pipeline keeps national only","22 GBD age groups + '80+ years' aggregate (dropped in 01)","Male, Female","1995-1999 (annual)","One population count per location x year x sex x age-group","Institute for Health Metrics and Evaluation (IHME)","GBD 2023, GBD Results Tool. Indonesia population permalink: https://collab2023.healthdata.org/gbd-results?params=gbd-api-2023-permalink/216964d42b478b3cb0cb28abe4ce0de1","01_prepare_inputs.R (fread + rbindlist; drop '80+ years'; filter; writes temp_population_gbd.rds)","Stage 01 (input prep) only","GBD 2023 release; re-extract on new GBD round","LIMITATION: destination temp_population_gbd.rds is not read downstream (WPP2024 is the live backbone). One of six Indonesia year-chunks. Not tracked by git."
"pop_idn_2000_2005","IHME-GBD_2023_DATA-c2e1815a-1.csv","data-raw/population/IHME-GBD_2023_DATA-c2e1815a-1.csv","CSV (IHME GBD Results Tool export; comma-separated; UTF-8; header row; not tracked by git)","NA (single flat table)","GBD 2023 population (counts) for Indonesia, 2000-2005 chunk. Same role/status as pop_idn_1990_1994.","measure_name (Population); metric_name (Number); sex_name; age_name; year; val; location_name (filter)","Indonesia: national + 34 provinces (35 locations); pipeline keeps national only","22 GBD age groups + '80+ years' aggregate (dropped in 01)","Male, Female","2000-2005 (annual)","One population count per location x year x sex x age-group","Institute for Health Metrics and Evaluation (IHME)","GBD 2023, GBD Results Tool. Indonesia population permalink: https://collab2023.healthdata.org/gbd-results?params=gbd-api-2023-permalink/216964d42b478b3cb0cb28abe4ce0de1","01_prepare_inputs.R (fread + rbindlist; drop '80+ years'; filter; writes temp_population_gbd.rds)","Stage 01 (input prep) only","GBD 2023 release; re-extract on new GBD round","LIMITATION: destination temp_population_gbd.rds is not read downstream. One of six Indonesia year-chunks. Not tracked by git."
"pop_idn_2006_2011","IHME-GBD_2023_DATA-67f170a2-1.csv","data-raw/population/IHME-GBD_2023_DATA-67f170a2-1.csv","CSV (IHME GBD Results Tool export; comma-separated; UTF-8; header row; not tracked by git)","NA (single flat table)","GBD 2023 population (counts) for Indonesia, 2006-2011 chunk. Same role/status as pop_idn_1990_1994.","measure_name (Population); metric_name (Number); sex_name; age_name; year; val; location_name (filter)","Indonesia: national + 34 provinces (35 locations); pipeline keeps national only","22 GBD age groups + '80+ years' aggregate (dropped in 01)","Male, Female","2006-2011 (annual)","One population count per location x year x sex x age-group","Institute for Health Metrics and Evaluation (IHME)","GBD 2023, GBD Results Tool. Indonesia population permalink: https://collab2023.healthdata.org/gbd-results?params=gbd-api-2023-permalink/216964d42b478b3cb0cb28abe4ce0de1","01_prepare_inputs.R (fread + rbindlist; drop '80+ years'; filter; writes temp_population_gbd.rds)","Stage 01 (input prep) only","GBD 2023 release; re-extract on new GBD round","LIMITATION: destination temp_population_gbd.rds is not read downstream. One of six Indonesia year-chunks. Not tracked by git."
"pop_idn_2012_2017","IHME-GBD_2023_DATA-2bb67677-1.csv","data-raw/population/IHME-GBD_2023_DATA-2bb67677-1.csv","CSV (IHME GBD Results Tool export; comma-separated; UTF-8; header row; not tracked by git)","NA (single flat table)","GBD 2023 population (counts) for Indonesia, 2012-2017 chunk. Same role/status as pop_idn_1990_1994.","measure_name (Population); metric_name (Number); sex_name; age_name; year; val; location_name (filter)","Indonesia: national + 34 provinces (35 locations); pipeline keeps national only","22 GBD age groups + '80+ years' aggregate (dropped in 01)","Male, Female","2012-2017 (annual)","One population count per location x year x sex x age-group","Institute for Health Metrics and Evaluation (IHME)","GBD 2023, GBD Results Tool. Indonesia population permalink: https://collab2023.healthdata.org/gbd-results?params=gbd-api-2023-permalink/216964d42b478b3cb0cb28abe4ce0de1","01_prepare_inputs.R (fread + rbindlist; drop '80+ years'; filter; writes temp_population_gbd.rds)","Stage 01 (input prep) only","GBD 2023 release; re-extract on new GBD round","LIMITATION: destination temp_population_gbd.rds is not read downstream. One of six Indonesia year-chunks. Not tracked by git."
"pop_idn_2018_2023","IHME-GBD_2023_DATA-d63bd026-1.csv","data-raw/population/IHME-GBD_2023_DATA-d63bd026-1.csv","CSV (IHME GBD Results Tool export; comma-separated; UTF-8; header row; not tracked by git)","NA (single flat table)","GBD 2023 population (counts) for Indonesia, 2018-2023 chunk (most recent). Same role/status as pop_idn_1990_1994.","measure_name (Population); metric_name (Number); sex_name; age_name; year; val; location_name (filter)","Indonesia: national + 34 provinces (35 locations); pipeline keeps national only","22 GBD age groups + '80+ years' aggregate (dropped in 01)","Male, Female","2018-2023 (annual)","One population count per location x year x sex x age-group","Institute for Health Metrics and Evaluation (IHME)","GBD 2023, GBD Results Tool. Indonesia population permalink: https://collab2023.healthdata.org/gbd-results?params=gbd-api-2023-permalink/216964d42b478b3cb0cb28abe4ce0de1","01_prepare_inputs.R (fread + rbindlist; drop '80+ years'; filter; writes temp_population_gbd.rds)","Stage 01 (input prep) only","GBD 2023 release; re-extract on new GBD round","LIMITATION: destination temp_population_gbd.rds is not read downstream. One of six Indonesia year-chunks. Not tracked by git."
"pop_uga_1990_2023","IHME-GBD_2023_DATA-cd49ee71-1.csv","data-raw/population/IHME-GBD_2023_DATA-cd49ee71-1.csv","CSV (IHME GBD Results Tool export; comma-separated; UTF-8; header row; not tracked by git)","NA (single flat table)","GBD 2023 population (counts) for Uganda, 1990-2023 (single file, national only). Same role/status as the Indonesia population files; used only when COUNTRY=='Uganda'.","measure_name (Population); metric_name (Number); sex_name; age_name; year; val; location_name (filter)","Uganda: national only (1 location)","22 GBD age groups; NO '80+ years' aggregate in this Uganda file (unlike the Indonesia files)","Male, Female","1990-2023 (annual)","One population count per location x year x sex x age-group","Institute for Health Metrics and Evaluation (IHME)","GBD 2023, GBD Results Tool. Uganda permalink (one of two in data-raw/README.md): https://collab2023.healthdata.org/gbd-results?params=gbd-api-2023-permalink/525c0ff0788b0ac1fca5984ce5d69943 -- CONFIRM which Uganda permalink is population vs epidemiology","01_prepare_inputs.R (fread + rbindlist; drop '80+ years' [no-op here]; filter; writes temp_population_gbd.rds)","Stage 01 (input prep, Uganda only)","GBD 2023 release; re-extract on new GBD round","LIMITATION: destination temp_population_gbd.rds is not read downstream (WPP2024 is the live backbone). Uganda file lacks the '80+ years' aggregate row present in the Indonesia files. Which README Uganda permalink maps here vs to the epi file is undocumented -- needs confirmation. Not tracked by git."
"wpp_popage1dt","popAge1dt (wpp2024 package dataset)","NA (R package 'wpp2024'; devtools::install_github('PPgp/wpp2024'); not stored in repo)","R lazy-loaded data object via data(popAge1dt)","popAge1dt","UN WPP2024 OBSERVED single-year population estimates -- the observed population backbone (OBS_YEARS, default 1990-2024; rows <=2023 come from here, 2024 from popprojAge1dt). Spline-smoothed by single-year age and rescaled to preserve each sex-year total, then written to pop_observed.rds.","name (country); year; age (0-100); popF, popM (thousands; multiplied by 1e3 to persons)","all UN countries/areas; filtered to COUNTRY (Indonesia or Uganda) via MODEL_COUNTRIES/ISO3","single-year age 0-100 (100 = 100+ open group)","Female, Male","1949-2023 per 02 header note (observed estimates); pipeline uses OBS_YEARS<=2023 (default from 1990)","Persons per country x year x single-year age x sex","United Nations, Department of Economic and Social Affairs, Population Division","World Population Prospects 2024 (https://population.un.org/wpp/); R package: https://github.com/PPgp/wpp2024","02_build_demography.R (data(popAge1dt); pull_wpp_slice; smooth_age_distribution). Downstream pop_observed.rds -> 04 (build_rhd_tps, calibration denominators)","Stage 02 (demography)","WPP2024 revision (UN releases WPP roughly every 2 yr); pinned to the installed wpp2024 package version","WPP reports thousands (x1e3 in pull_wpp_slice). The 2024 slice is taken from popprojAge1dt (WPP jump-off), not this table. Single-year ages are spline-smoothed to remove age-heaping (max/mean single-age shift is logged). No renv.lock in repo -> record the installed wpp2024 package version for reproducibility (needs confirmation)."
"wpp_popprojage1dt","popprojAge1dt (wpp2024 package dataset)","NA (R package 'wpp2024'; devtools::install_github('PPgp/wpp2024'); not stored in repo)","R lazy-loaded data object via data(popprojAge1dt)","popprojAge1dt","UN WPP2024 medium-variant single-year population PROJECTION plus the 2024 jump-off/base year. Supplies (a) the 2024 last-observed slice appended to pop_observed.rds and (b) the projection backbone pop_projection.rds (PROJ_YEARS, default 2025 onward), taken directly with no smoothing (UN projections are already graduated).","name (country); year (stored as character; coerced to integer in 02); age (0-100); popF, popM (thousands -> persons)","all UN countries/areas; filtered to COUNTRY (Indonesia or Uganda)","single-year age 0-100 (100 = 100+ open group)","Female, Male","2024-2100 (medium variant) per 02 header note; pipeline uses 2024 jump-off + PROJ_YEARS (default 2025..ANALYSIS_YEAR_END)","Persons per country x year x single-year age x sex","United Nations, Department of Economic and Social Affairs, Population Division","World Population Prospects 2024 (https://population.un.org/wpp/); R package: https://github.com/PPgp/wpp2024","02_build_demography.R (data(popprojAge1dt); pull_wpp_slice). Downstream pop_projection.rds -> 03 (model horizon + base-year anchor), 05 (population array over horizon)","Stage 02 (demography)","WPP2024 revision (UN ~biennial); pinned to installed wpp2024 package version","MEDIUM-VARIANT ONLY -- no high/low fertility or other variant sensitivity is drawn. 03 clips this projection to ANALYSIS_YEARS and errors if the analysis window exceeds the projection years. WPP thousands x1e3. year column is character in this table (02 coerces)."
"wpp_mx1dt","mx1dt (wpp2024 package dataset)","NA (R package 'wpp2024'; devtools::install_github('PPgp/wpp2024'); not stored in repo)","R lazy-loaded data object via data(mx1dt)","mx1dt","UN WPP2024 single-year mortality rates. Loaded by 02 'so get.lt has a companion source if needed downstream', but NOT actually used to build any pipeline output in the current A/B/C/D model (background mortality comes from GBD all-cause minus RHD, not from WPP mx).","single-year age/period mortality rates (mxF/mxM) -- NOT consumed in current pipeline","all UN countries/areas (would be filtered to COUNTRY if used)","single-year age 0-100","Female, Male","WPP2024 period mortality (year range not exercised; unused)","Mortality rate per country x year x single-year age x sex","United Nations, Department of Economic and Social Affairs, Population Division","World Population Prospects 2024 (https://population.un.org/wpp/); R package: https://github.com/PPgp/wpp2024","02_build_demography.R (data(mx1dt) only; get.lt() life-table helper is defined and saved to the .Rda but not called on mx1dt in the pipeline)","Stage 02 (demography) -- loaded but unused","WPP2024 revision (pinned to installed package version)","LIMITATION: currently a dead/unused input -- loaded but not written into any output and life tables are not computed in this pipeline. Retained per spec/parity with the parent CCPM. Can be dropped if get.lt / life tables remain unused."
"wpp_unlocations","UNlocations (wpp2024 package dataset)","NA (R package 'wpp2024'; devtools::install_github('PPgp/wpp2024'); not stored in repo)","R lazy-loaded data object via data(UNlocations)","UNlocations","UN country/area location lookup. Used by 02 to map country name -> ISO3 (via countrycode) and to validate country_code against popAge1dt, producing the `locations` lookup saved in the demography .Rda; also drives the COUNTRY -> ISO3 resolution guard.","name (country/area); country_code (UN loc id); region metadata. Pipeline uses name and country_code.","all UN countries/areas (a lookup table; filtered to MODEL_COUNTRIES iso3)","NA (location metadata; no age dimension)","NA (no sex dimension)","NA (static lookup; no time dimension)","One row per UN location (country/area/region)","United Nations, Department of Economic and Social Affairs, Population Division","World Population Prospects 2024 (https://population.un.org/wpp/); R package: https://github.com/PPgp/wpp2024","02_build_demography.R (data(UNlocations); countrycode::countrycode(name -> iso3c); filter to MODEL_COUNTRIES; saved as `locations`)","Stage 02 (demography)","WPP2024 revision (pinned to installed package version)","Depends on the countrycode package to map UN names to ISO3; 02 stops if COUNTRY/ISO3 does not resolve. Excludes 'Less developed regions, excluding China' and rows without an ISO3 match."
"calib_stage_targets","calibration_targets_stage.csv (OPTIONAL; currently ABSENT)","data/<COUNTRY>/calibration_targets_stage.csv OR data-raw/calibration_targets_stage.csv (first existing path is used)","CSV (optional; user-supplied; comma-separated; header row)","NA (single flat table; schema mirrors calibration_targets_stage_template.csv written by 04)","Local echocardiographic RHD stage-prevalence targets for the Layer-2 A/B/C/D structural stage calibration. If present, 04b adds a weighted squared-log-error stage-prevalence loss so the stage split is data-pinned. If ABSENT (current state), Layer-2 falls back to clinical priors + partial identification and 04 writes the empty schema template calibration_targets_stage_template.csv.","Template schema (columns): location; year; sex; age_lo; age_hi; stage (A/B/C/D); target_prevalence; target_type; weight","Local / setting-specific (to be supplied; e.g. Indonesia or Uganda echo screening studies)","Per supplied target rows (age_lo-age_hi bands)","Per supplied target rows (sex)","Per supplied target rows (year)","One stage-prevalence target per location x year x sex x age band x stage","User-supplied (local echocardiographic screening studies); not an IHME/UN product","NA (no external publication yet; provide the local echo study citation when the file is added)","04_calibration_random_tp.R (STAGE_TARGET_CANDIDATES; file.exists check; sets stage_calibration status), 04b_calibrate_structural.R (stage_target_file; adds stage-prevalence loss term when present)","Stage 04/04b (calibration Layer 2, structural A/B/C/D)","NA -- supply once local echo stage-prevalence data are available","DOES NOT EXIST in the repo as of this writing, so the A/B/C/D stage split is prior-dominated / partially identified (see calibration_structural_identifiability.csv). Populate this file to pin stage prevalences. Path is COUNTRY-scoped under data/<COUNTRY>/; data-raw/ fallback also checked."
"lit_cannon_stage_split","NA (embedded numeric vector abc_raw in R source; not a file)","scripts/03_build_disease_model.R (line ~166); scripts/04b_calibrate_structural.R (line ~166)","Embedded R numeric vector (hard-coded constant; not a file)","abc_raw = c(A=0.565, B=0.272, C=0.162)","External literature-derived relative prevalence split of living RHD across stages A/B/C. Normalised to the non-D share and combined with rhd_d_fraction to (03) split the prevalent RHD pool into A/B/C/D for seeding, and (04b) as the reference clinical split. Registered here because it is external DATA embedded in code, not a model assumption tuned internally.","Stage A/B/C relative prevalence proportions (56.5% / 27.2% / 16.2%)","Clinical cohort (multi-state RHD model); NOT Indonesia/Uganda-specific; applied uniformly to all ages/sexes/years","Applied uniformly across all ages (not age-specific)","Applied uniformly across both sexes","Static (single published estimate; no time dimension)","Stage-prevalence proportion (dimensionless, sums to ~1 across A/B/C)","Cannon J. et al (academic; multi-state RHD progression model, n=591)","See docs/nihms-1800209.pdf in this repo; exact citation/DOI/URL NOT stated in code -- needs manual confirmation","03_build_disease_model.R (stage_split construction); 04b_calibrate_structural.R (abc/stage_split_of, burn-in reference). Inherited by 05 seed when 04b calibrated per-age shares are unavailable","Stage 03 (disease inputs) and 04b (structural calibration)","Static literature value; revisit if a better/local multi-state estimate is published","Not local data -- a single external clinical estimate applied uniformly, so the A/B/C base split is an assumption, not a country calibration. Stage-D share (rhd_d_fraction, prior 0.10) is a separate [CALIBRATE] parameter derived as the equilibrium D-share by 04b. Confirm the exact Cannon et al citation and cohort applicability."
"lit_worldbank_gdp_pc","NA (embedded numeric scalar gdp_pc_base in R source; not a file)","scripts/00_run_all.R (lines ~480-485; block J); consumed by scripts/08_economic_evaluation.R","Embedded R numeric scalar per COUNTRY (hard-coded constant; not a file)","gdp_pc_base (Indonesia=4150; Uganda=1340); gdp_pc_base_year=2019","External economic data value: base-year GDP per capita (US$) used only in 08 to monetise averted RHD deaths -- value of a statistical life (VSL = vsl_mult x GDP-pc) plus a GDP-pc productivity term, grown at gdp_growth from the base year across the analysis horizon.","GDP per capita, current US$, base year 2019 (per country)","National (Indonesia; Uganda); single value each","NA (national aggregate; no age dimension)","NA (no sex dimension)","2019 base year, grown to each analysis year at gdp_growth (3.0-3.2%/yr)","GDP per capita (US$) per country, base year","World Bank (World Development Indicators) per 00_run_all.R comment","https://data.worldbank.org/indicator/NY.GDP.PCAP.CD -- exact series/vintage NOT cited in code; needs manual confirmation","08_economic_evaluation.R (econ$gdp_pc_base; derives gdp_pc, vsl, benefit_vsl, benefit_gdp)","Stage 08 (economic evaluation)","World Bank WDI updated annually; base year 2019 fixed in code","LIMITATION: the values used (4150; 1340) differ from the World Bank figures cited in the SAME code comment (~4107 Indonesia 2019; ~822 Uganda 2019) -- reconcile the exact WB series/year/value. Only block-J monetary values are registered here; the other economic parameters (disc_rate 3%, vsl_mult 30x, dalys_per_death 30, unit costs cost_screen/cost_sap/cost_surgery) are [PAPER]/[LIT]/[CALIBRATE] modelling ASSUMPTIONS, not tabulated raw data -- they belong in a separate parameter-provenance table."
