location,year,cost_ref,cost_sap,incremental,deaths_avert,c_screen,c_sap,c_surgery
Uganda,2025,1236186.0657461,1236186.0657461,0,0,208286.784,271798.721688487,756100.560057617
Uganda,2026,1242981.07178437,1242981.07178437,0,0,213804.972,259275.563970585,769900.535813781
Uganda,2027,1251816.48890351,2863874.9367949,1612058.44789139,28.6975464459972,941373.684333333,1139382.01028249,783119.242179077
Uganda,2028,1262112.33498261,4467476.81882531,3205364.48384269,56.5917747664612,1705577.02466667,1965610.95473081,796288.839427833
Uganda,2029,1273388.01857488,6071133.26042061,4797745.24184573,83.8336276380294,2506372.821,2755411.92954815,809348.509872461
Uganda,2030,1285275.32455579,7687465.62121065,6402190.29665486,110.535233983906,3343793.07,3521422.20792808,822250.343282567
Uganda,2031,1297481.76247061,9325421.91100468,8027940.14853408,136.770718509857,4217860.42733333,4272598.95782528,834962.525846072
Uganda,2032,1309576.39162064,10990066.2879112,9680489.89629055,162.586938090603,5127669.948,5015089.41239815,847306.927513042
Uganda,2033,1321382.8519117,12685072.0297004,11363689.1777887,188.019531536299,6072834.50716667,5752967.42247247,859270.100061237
Uganda,2034,1332805.61711848,14413594.5552137,13080788.9380952,213.092292216732,7054042.128,6488705.07121367,870847.356000044
Uganda,2035,1343766.18178932,16177569.1023572,14833802.9205679,237.822033832631,8071827.575,7223699.42173389,882042.105623345
Uganda,2036,1354144.42795554,17975812.7383905,16621668.3104349,262.203886988986,9124261.124,7958682.71324625,892868.901144234
Uganda,2037,1363804.80217151,19811034.2474603,18447229.4452888,286.224205485309,10214471.4051667,8693408.43461955,903154.407674126
Uganda,2038,1372639.48665971,21679626.5709752,20306987.0843155,309.885453583592,11339051.976,9427651.87921229,912922.715762936
Uganda,2039,1380644.06335079,23580198.5790754,22199554.5157246,333.188433614358,12497371.1085,10160622.7094624,922204.761113011
Uganda,2040,1387874.46862368,25513260.355917,24125385.8872933,356.134925073997,13690936.1133333,10891287.6775879,931036.564995808
Uganda,2041,1394391.56262201,27479379.7540399,26084988.1914179,378.702338768582,14921089.105,11618830.9286813,939459.720358593
Uganda,2042,1400022.85829019,29477568.4014956,28077545.5432054,400.870119396214,16188000.024,12342277.9793897,947290.398105814
Uganda,2043,1404810.7872526,31506561.5679508,30101750.7806982,422.643794676542,17491230.2356667,13060754.2905326,954577.041751545
Uganda,2044,1408781.17207677,33563540.9416699,32154759.7695931,444.034233492794,18828607,13773560.7827202,961373.158949714
Uganda,2045,1411973.46610812,35645727.2740488,34233753.8079407,465.052383532185,20198366.7666667,14479623.5361834,967736.971198723
Uganda,2046,1414499.00780304,37754624.2007776,36340125.1929746,485.672990509359,21603037.1773333,15177857.6066222,973729.416822087
Uganda,2047,1416199.74789271,39888639.5804128,38472439.8325201,505.876101392433,23042412.459,15867068.3859842,979158.735428572
Uganda,2048,1417128.08106838,42044890.8332258,40627762.7521575,525.678248990446,24514280.477,16546519.7680577,984090.588168118
Uganda,2049,1417316.99592329,44218443.4408885,42801126.4449652,545.098571000053,26014420.7925,17215427.1366983,988595.511690135
Uganda,2050,1416883.3731268,46410512.2849055,44993628.9117787,564.153807801947,27545231.68,17872535.9487943,992744.656111188
Uganda,2051,1415893.6371043,46736263.7621136,45320370.1250093,552.257918369451,27954827.2,17784829.3400312,996607.222082332
Uganda,2052,1414237.09321288,47051359.8116635,45637122.7184506,540.676763914364,28361798.72,17690367.0699153,999194.021748159
Uganda,2053,1411973.55949381,47354300.4674404,45942326.9079466,529.426404606782,28764265.92,17589421.2820315,1000613.26540885
Uganda,2054,1409151.68441894,47642712.4443179,46233560.759899,518.519190930162,29159504.64,17482231.2070881,1000976.59722981
Uganda,2055,1405845.06941038,47916390.9661132,46510545.8967028,507.961745977036,29547149.12,17368845.6648813,1000396.18123195
Uganda,2056,1402144.26638005,48176905.2973537,46774761.0309737,497.729483462566,29928605.76,17249318.8742836,998980.663070144
Uganda,2057,1397958.39688001,48425157.3800177,47027198.9831376,487.805156607301,30305049.6,17123494.8749776,996612.905040022
Uganda,2058,1393347.50222122,48660526.653285,47267179.1510637,478.195626351105,30675302.4,16991827.1262513,993397.127033622
Uganda,2059,1388358.66496673,48881409.0281634,47493050.3631967,468.902433532065,31037421.76,16854548.2877237,989438.980439744
Uganda,2060,1383032.76558107,49086350.7595922,47703317.9940111,459.92296529292,31389657.28,16711857.6706594,984835.808932828
Uganda,2061,1377527.58801851,49283887.7852502,47906360.1972317,451.238266377504,31740352.32,16563859.5059742,979675.959276009
Uganda,2062,1371703.27037564,49467563.0287236,48095859.758348,442.837079144404,32082708.16,16410959.818529,973895.05019463
Uganda,2063,1365591.80274679,49636498.4870017,48270906.6842549,434.712414328238,32415706.56,16253222.2091532,967569.717848489
Uganda,2064,1359280.84213385,49794319.6145618,48435038.772428,426.856064084937,32742804.48,16090738.3947372,960776.739824566
Uganda,2065,1352749.83377539,49936461.4034164,48583711.569641,419.26232743946,33058818.88,15924056.1830027,953586.34041363
Uganda,2066,1346102.33215059,50068535.1867379,48722432.8545874,411.917782351888,33369310.08,15753160.7807071,946064.326030829
Uganda,2067,1339293.04229798,50187408.3795792,48848115.3372812,404.813547761102,33670657.6,15578533.856441,938216.923138246
Uganda,2068,1332359.73964296,50294675.0998135,48962315.3601705,397.937410247954,33964219.2,15400367.3002859,930088.599527641
Uganda,2069,1325295.77098512,50388294.4225132,49062998.651528,391.277269699574,34247646.72,15218922.6020044,921725.100508729
Uganda,2070,1318199.9848957,50475269.4757668,49157069.4908711,384.820200372508,34527691.84,15034416.3402217,913161.295545026
Uganda,2071,1310976.81471513,50547321.0583429,49236344.2436278,378.563958947826,34795361.92,14847531.8142167,904427.324126203
Uganda,2072,1303758.59909853,50611276.3694612,49307517.7703626,372.497993540649,35057281.6,14658390.3799752,895604.389485955
Uganda,2073,1296467.59456619,50661678.3645518,49365210.7699857,366.610414786718,35307462.4,14467518.4981233,886697.466428508
Uganda,2074,1289177.00940708,50704595.0151094,49415418.0057023,360.886446958352,35551899.2,14274975.992452,877719.8226574
Uganda,2075,1281873.99497083,50739431.2473113,49457557.2523405,355.317216422174,35789359.68,14081390.930211,868680.637100317
Uganda,2076,1274553.07535611,50765978.2653366,49491425.1899805,349.900904158332,36019295.68,13887091.009403,859591.575933551
Uganda,2077,1267239.34902279,50779264.3353145,49512024.9862917,344.631322611631,36236035.52,13692632.8444841,850595.970830413
Uganda,2078,1259997.05052196,50786660.9698793,49526663.9193573,339.490999958599,36447121.6,13497871.1314943,841668.238384926
Uganda,2079,1252694.87833759,50779356.4546658,49526661.5763282,334.468289226974,36643425.28,13303139.1526446,832792.02202118
Uganda,2080,1245450.46447518,50768377.3084459,49522926.8439707,329.546837125557,36836369.6,13108057.711172,823949.997273837
Uganda,2081,1238120.81632085,50743727.1639233,49505606.3476024,324.727332529165,37015509.76,12913089.4196611,815127.984262138
Uganda,2082,1230912.43573487,50713077.7186619,49482165.282927,320.00071104111,37188153.28,12718417.6705132,806506.768148706
Uganda,2083,1223747.99301847,50673651.8165755,49449903.823557,315.354865314483,37351409.92,12524207.2466519,798034.649923572
Uganda,2084,1216552.67136574,50621995.2313484,49405442.5599826,310.778595020374,37501834.24,12330486.2422948,789674.749053559
Uganda,2085,1209315.77554491,50559476.5213563,49350160.7458114,306.260604054079,37641002.88,12137079.5402425,781394.101113791
Uganda,2086,1202038.63392672,50488083.0411685,49286044.4072418,301.79707649487,37770999.36,11943918.4918164,773165.189352139
Uganda,2087,1194883.99321899,50412658.6416831,49217774.6484641,297.382710712619,37896002.88,11751497.354329,765158.407354103
Uganda,2088,1187738.20051986,50328017.0273176,49140278.8267977,293.010619794314,38010632.64,11560077.4008097,757306.986507868
Uganda,2089,1180596.09101047,50236934.5085049,49056338.4174944,288.672762093518,38117833.6,11369545.1159357,749555.792569168
Uganda,2090,1173373.68211173,50135286.181814,48961912.4997023,284.364048644979,38213480.64,11179945.6845364,741859.857277622
Uganda,2091,1166041.57708499,50022884.0408499,48856842.4637649,280.081295307436,38297548.16,10991154.6364198,734181.244430106
Uganda,2092,1158761.1261896,49905927.1242974,48747165.9981078,275.819648745014,38375844.8,10803420.9950668,726661.329230524
Uganda,2093,1151423.63356715,49779774.0869581,48628350.453391,271.576244686214,38443671.04,10616878.8758776,719224.171080517
Uganda,2094,1143967.51426267,49642649.4886403,48498681.9743776,267.347637411172,38499430.08,10431409.4137157,711809.994924557
Uganda,2095,1136488.25948329,49504445.5849452,48367957.3254619,263.131079525673,38553213.12,10246856.9462527,704375.51869246
Uganda,2096,1128790.83287213,49351408.1000079,48222617.2671358,258.929404587668,38590913.6,10063608.897883,696885.602124862
Uganda,2097,1121056.24683446,49192857.6015125,48071801.354678,254.73797000905,38621860.16,9881548.40702855,689449.034483918
Uganda,2098,1113228.3343568,49027313.8639487,47914085.5295919,250.557985652525,38644524.48,9700783.75571523,682005.628233439
Uganda,2099,1105340.63640759,48859749.9009826,47754409.264575,246.390716995398,38663909.76,9521331.29230756,674508.848675025
Uganda,2100,1097265.3467698,48681064.8987182,47583799.5519484,242.240300034919,38670612.8,9343516.43168138,666935.667036844
